t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft
144,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999994,12000.0
145,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999994,12000.0
146,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999994,12000.0
147,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999994,12000.0
148,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
149,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
150,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
151,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
152,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
153,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
154,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
155,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
156,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
157,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
158,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
159,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
160,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
161,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
162,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
163,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
164,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
165,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
166,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
167,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
168,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
169,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
170,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
171,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
172,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
173,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
174,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
175,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
176,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
177,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
178,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
179,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
180,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
181,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
182,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
183,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
184,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
185,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
186,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
187,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
188,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
189,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
190,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
191,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
192,41.74830000000017,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
193,41.748300000000164,-82.79719999999985,15000.0,42.41649999999995,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
194,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
195,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
196,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
197,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
198,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
199,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
200,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
201,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
202,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.966199999999944,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
203,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
204,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
205,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
206,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
207,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
208,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
209,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
210,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
211,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
212,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
213,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
214,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
215,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
216,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
217,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
218,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
219,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
220,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
221,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
222,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
223,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
224,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
225,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
226,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
227,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
228,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
229,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999991,12000.0
230,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
231,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
232,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
233,41.74830000000017,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
234,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
235,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
236,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999994,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
237,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
238,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
239,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
240,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
241,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
242,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
243,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
244,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
245,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
246,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
247,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
248,41.748300000000164,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
249,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
250,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
251,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
252,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
253,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
254,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
255,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
256,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
257,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
258,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
259,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
260,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
261,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
262,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
263,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
264,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
265,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
266,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
267,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
268,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
269,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
270,41.74830000000016,-82.79719999999985,15000.0,42.41649999999996,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
271,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.41649999999996,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
272,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
273,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
274,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
275,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
276,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
277,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
278,41.74830000000016,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999996,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
279,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
280,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
281,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
282,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
283,41.748300000000164,-82.79719999999985,15000.0,42.416499999999964,-82.6093,8000.0,41.96619999999995,-84.2975,11000.0,42.416499999999964,-82.6093,8100.0,41.673,-82.94049999999993,12000.0
